run_group,scenario,scenario_label,parameter,parameter_value,replicate,seed,metric,metric_label,source_column,last_window,last_mean,initial,final,delta_final_minus_initial
scr_0613_0539,ce_strong,Targeted CE expansion,gamma_need_savings,0.0,0,124680,D_resources,K6 economic-resource inequality,D_resources,24,0.0328090135157832,0.3056957631930692,0.0270632191729088,-0.27863254402016036
scr_0613_0539,ce_strong,Targeted CE expansion,gamma_need_savings,0.25,0,124680,MEAN_LOCAL_CE_ACTIVATION,K1 mean local CE activation,MEAN_LOCAL_CE_ACTIVATION,24,0.018464956924930765,0.0,0.0193714253772184,0.0193714253772184
scr_0613_0539,ce_strong,Targeted CE expansion,gamma_need_savings,0.25,0,124680,CEI_SIM,K2 flow-based citywide CE index,CEI_SIM,24,0.6352546491784533,0.3539093065748563,0.6353032908686282,0.28139398429377194
scr_0613_0539,ce_strong,Targeted CE expansion,gamma_need_savings,0.25,0,124680,TRADES_COUNT_M,K3 CE flows,TRADES_COUNT_M,24,3987.9166666666665,2293.0,3974.0,1681.0
scr_0613_0539,ce_strong,Targeted CE expansion,gamma_need_savings,0.25,0,124680,UNEMPLOYMENT,K4 unemployment,UNEMPLOYMENT,24,0.09047118026232315,0.0946913604013771,0.0904704506369705,-0.004220909764406602
scr_0613_0539,ce_strong,Targeted CE expansion,gamma_need_savings,0.25,0,124680,D_adv_exposure,K5 spatial-advantage exposure inequality,D_adv_exposure,24,0.1703088672013786,0.1377995131295907,0.1692072494992922,0.03140773636970148
scr_0613_0539,ce_strong,Targeted CE expansion,gamma_need_savings,0.25,0,124680,D_resources,K6 economic-resource inequality,D_resources,24,0.12075587457763164,0.3056279343391314,0.1035515106822715,-0.20207642365685988
scr_0613_0539,ce_strong,Targeted CE expansion,gamma_need_savings,0.5,0,124680,MEAN_LOCAL_CE_ACTIVATION,K1 mean local CE activation,MEAN_LOCAL_CE_ACTIVATION,24,0.01942526167036102,0.0,0.018885774979414,0.018885774979414
scr_0613_0539,ce_strong,Targeted CE expansion,gamma_need_savings,0.5,0,124680,CEI_SIM,K2 flow-based citywide CE index,CEI_SIM,24,0.6347925263999501,0.3539093065748563,0.6333065396433895,0.27939723306853315
scr_0613_0539,ce_strong,Targeted CE expansion,gamma_need_savings,0.5,0,124680,TRADES_COUNT_M,K3 CE flows,TRADES_COUNT_M,24,3989.4166666666665,2293.0,3958.0,1665.0
scr_0613_0539,ce_strong,Targeted CE expansion,gamma_need_savings,0.5,0,124680,UNEMPLOYMENT,K4 unemployment,UNEMPLOYMENT,24,0.09047811210400071,0.0946913604013771,0.0905004019053491,-0.004190958496028005
scr_0613_0539,ce_strong,Targeted CE expansion,gamma_need_savings,0.5,0,124680,D_adv_exposure,K5 spatial-advantage exposure inequality,D_adv_exposure,24,0.17061731977890546,0.1377995131295907,0.1696409128376007,0.031841399708009976
scr_0613_0539,ce_strong,Targeted CE expansion,gamma_need_savings,0.5,0,124680,D_resources,K6 economic-resource inequality,D_resources,24,0.2968359643026319,0.3055601828501134,0.2590566906523652,-0.046503492197748186
scr_0613_0539,ce_strong,Targeted CE expansion,gamma_need_savings,0.6,0,124680,MEAN_LOCAL_CE_ACTIVATION,K1 mean local CE activation,MEAN_LOCAL_CE_ACTIVATION,24,0.018851238913776245,0.0,0.0191308431909797,0.0191308431909797
scr_0613_0539,ce_strong,Targeted CE expansion,gamma_need_savings,0.6,0,124680,CEI_SIM,K2 flow-based citywide CE index,CEI_SIM,24,0.6377119957808134,0.3539093065748563,0.6442497347697687,0.29034042819491235
scr_0613_0539,ce_strong,Targeted CE expansion,gamma_need_savings,0.6,0,124680,TRADES_COUNT_M,K3 CE flows,TRADES_COUNT_M,24,3989.375,2293.0,4006.0,1713.0
scr_0613_0539,ce_strong,Targeted CE expansion,gamma_need_savings,0.6,0,124680,UNEMPLOYMENT,K4 unemployment,UNEMPLOYMENT,24,0.09043432006328776,0.0946913604013771,0.0903362539784534,-0.0043551064229236935
scr_0613_0539,ce_strong,Targeted CE expansion,gamma_need_savings,0.6,0,124680,D_adv_exposure,K5 spatial-advantage exposure inequality,D_adv_exposure,24,0.17109671351628797,0.1377995131295907,0.1698823493015596,0.03208283617196889
scr_0613_0539,ce_strong,Targeted CE expansion,gamma_need_savings,0.6,0,124680,D_resources,K6 economic-resource inequality,D_resources,24,0.46609375304609824,0.3055331038255005,0.4270217771662033,0.12148867334070285
scr_0613_0539,ce_strong,Targeted CE expansion,gamma_need_savings,0.75,0,124680,MEAN_LOCAL_CE_ACTIVATION,K1 mean local CE activation,MEAN_LOCAL_CE_ACTIVATION,24,0.019357084723670138,0.0,0.019145926291618,0.019145926291618
scr_0613_0539,ce_strong,Targeted CE expansion,gamma_need_savings,0.75,0,124680,CEI_SIM,K2 flow-based citywide CE index,CEI_SIM,24,0.6412904431313404,0.3539093065748563,0.6419944856839946,0.28808517910913833
scr_0613_0539,ce_strong,Targeted CE expansion,gamma_need_savings,0.75,0,124680,TRADES_COUNT_M,K3 CE flows,TRADES_COUNT_M,24,4000.1666666666665,2293.0,3966.0,1673.0
scr_0613_0539,ce_strong,Targeted CE expansion,gamma_need_savings,0.75,0,124680,UNEMPLOYMENT,K4 unemployment,UNEMPLOYMENT,24,0.09038064335302985,0.0946913604013771,0.09037008271474,-0.004321277686637107
scr_0613_0539,ce_strong,Targeted CE expansion,gamma_need_savings,0.75,0,124680,D_adv_exposure,K5 spatial-advantage exposure inequality,D_adv_exposure,24,0.17046465825510734,0.1377995131295907,0.169242030383398,0.031442517253807284
scr_0613_0539,ce_strong,Targeted CE expansion,gamma_need_savings,0.75,0,124680,D_resources,K6 economic-resource inequality,D_resources,24,0.7344415834294873,0.3054925087209811,0.7148456174520589,0.4093531087310778
scr_0613_0539,ce_strong,Targeted CE expansion,gamma_need_savings,1.0,0,124680,MEAN_LOCAL_CE_ACTIVATION,K1 mean local CE activation,MEAN_LOCAL_CE_ACTIVATION,24,0.01828484608682886,0.0,0.0182554006851124,0.0182554006851124
scr_0613_0539,ce_strong,Targeted CE expansion,gamma_need_savings,1.0,0,124680,CEI_SIM,K2 flow-based citywide CE index,CEI_SIM,24,0.6958026267162903,0.3539093065748563,0.6971682981575148,0.3432589915826585
scr_0613_0539,ce_strong,Targeted CE expansion,gamma_need_savings,1.0,0,124680,TRADES_COUNT_M,K3 CE flows,TRADES_COUNT_M,24,4121.75,2293.0,4157.0,1864.0
scr_0613_0539,ce_strong,Targeted CE expansion,gamma_need_savings,1.0,0,124680,UNEMPLOYMENT,K4 unemployment,UNEMPLOYMENT,24,0.08956296059925561,0.0946913604013771,0.0895424755276372,-0.005148884873739906
scr_0613_0539,ce_strong,Targeted CE expansion,gamma_need_savings,1.0,0,124680,D_adv_exposure,K5 spatial-advantage exposure inequality,D_adv_exposure,24,0.17122697222905559,0.1377995131295907,0.1700279716374694,0.0322284585078787
scr_0613_0539,ce_strong,Targeted CE expansion,gamma_need_savings,1.0,0,124680,D_resources,K6 economic-resource inequality,D_resources,24,0.5132235745061159,0.3054249112492054,0.5123905460017033,0.2069656347524979
scr_0613_0539,ce_strong,Targeted CE expansion,move_prob,0.0,0,124680,MEAN_LOCAL_CE_ACTIVATION,K1 mean local CE activation,MEAN_LOCAL_CE_ACTIVATION,24,0.01379550653151198,0.0,0.0138826604402584,0.0138826604402584
scr_0613_0539,ce_strong,Targeted CE expansion,move_prob,0.0,0,124680,CEI_SIM,K2 flow-based citywide CE index,CEI_SIM,24,0.6278380903940706,0.351435367757834,0.6217243296937819,0.27028896193594787
scr_0613_0539,ce_strong,Targeted CE expansion,move_prob,0.0,0,124680,TRADES_COUNT_M,K3 CE flows,TRADES_COUNT_M,24,3878.625,2297.0,3873.0,1576.0
scr_0613_0539,ce_strong,Targeted CE expansion,move_prob,0.0,0,124680,UNEMPLOYMENT,K4 unemployment,UNEMPLOYMENT,24,0.09058242864408889,0.0947284694836324,0.0906741350545932,-0.0040543344290392
scr_0613_0539,ce_strong,Targeted CE expansion,move_prob,0.0,0,124680,D_adv_exposure,K5 spatial-advantage exposure inequality,D_adv_exposure,24,0.1347428252173443,0.1347428252173443,0.1347428252173443,0.0
scr_0613_0539,ce_strong,Targeted CE expansion,move_prob,0.0,0,124680,D_resources,K6 economic-resource inequality,D_resources,24,0.782173012187337,0.3055272082724463,0.7709713235653955,0.46544411529294927
scr_0613_0539,ce_strong,Targeted CE expansion,move_prob,0.01,0,124680,MEAN_LOCAL_CE_ACTIVATION,K1 mean local CE activation,MEAN_LOCAL_CE_ACTIVATION,24,0.015702631422741347,0.0,0.0153334131243421,0.0153334131243421
scr_0613_0539,ce_strong,Targeted CE expansion,move_prob,0.01,0,124680,CEI_SIM,K2 flow-based citywide CE index,CEI_SIM,24,0.6307667375229431,0.3516673238346751,0.6393677245926396,0.2877004007579645
scr_0613_0539,ce_strong,Targeted CE expansion,move_prob,0.01,0,124680,TRADES_COUNT_M,K3 CE flows,TRADES_COUNT_M,24,3910.3333333333335,2294.0,3933.0,1639.0
scr_0613_0539,ce_strong,Targeted CE expansion,move_prob,0.01,0,124680,UNEMPLOYMENT,K4 unemployment,UNEMPLOYMENT,24,0.09053849893715582,0.0947249901424798,0.0904094841311104,-0.004315506011369402
scr_0613_0539,ce_strong,Targeted CE expansion,move_prob,0.01,0,124680,D_adv_exposure,K5 spatial-advantage exposure inequality,D_adv_exposure,24,0.16326241393452778,0.1349833525493846,0.1644667883461512,0.0294834357967666
scr_0613_0539,ce_strong,Targeted CE expansion,move_prob,0.01,0,124680,D_resources,K6 economic-resource inequality,D_resources,24,0.78703002838652,0.3055102341972753,0.7767861111881375,0.47127587699086215
scr_0613_0539,ce_strong,Targeted CE expansion,move_prob,0.05,0,124680,MEAN_LOCAL_CE_ACTIVATION,K1 mean local CE activation,MEAN_LOCAL_CE_ACTIVATION,24,0.016738597046482773,0.0,0.0165474710936735,0.0165474710936735
scr_0613_0539,ce_strong,Targeted CE expansion,move_prob,0.05,0,124680,CEI_SIM,K2 flow-based citywide CE index,CEI_SIM,24,0.636875626383333,0.352390722175139,0.6396986678540347,0.2873079456788957
scr_0613_0539,ce_strong,Targeted CE expansion,move_prob,0.05,0,124680,TRADES_COUNT_M,K3 CE flows,TRADES_COUNT_M,24,3970.25,2290.0,4009.0,1719.0
scr_0613_0539,ce_strong,Targeted CE expansion,move_prob,0.05,0,124680,UNEMPLOYMENT,K4 unemployment,UNEMPLOYMENT,24,0.09044686560424997,0.0947141391673729,0.0904045199821894,-0.004309619185183494
scr_0613_0539,ce_strong,Targeted CE expansion,move_prob,0.05,0,124680,D_adv_exposure,K5 spatial-advantage exposure inequality,D_adv_exposure,24,0.1833586205911011,0.1365466801374564,0.1829324172873334,0.04638573714987698
scr_0613_0539,ce_strong,Targeted CE expansion,move_prob,0.05,0,124680,D_resources,K6 economic-resource inequality,D_resources,24,0.7742924193981816,0.3055088925215374,0.7607806937148073,0.4552718011932699
scr_0613_0539,ce_strong,Targeted CE expansion,move_prob,0.1,0,124680,MEAN_LOCAL_CE_ACTIVATION,K1 mean local CE activation,MEAN_LOCAL_CE_ACTIVATION,24,0.019210167959022195,0.0,0.0192503456197725,0.0192503456197725
scr_0613_0539,ce_strong,Targeted CE expansion,move_prob,0.1,0,124680,CEI_SIM,K2 flow-based citywide CE index,CEI_SIM,24,0.6414573616780198,0.3539093065748563,0.6472078827250548,0.2932985761501985
scr_0613_0539,ce_strong,Targeted CE expansion,move_prob,0.1,0,124680,TRADES_COUNT_M,K3 CE flows,TRADES_COUNT_M,24,3999.6666666666665,2293.0,4024.0,1731.0
scr_0613_0539,ce_strong,Targeted CE expansion,move_prob,0.1,0,124680,UNEMPLOYMENT,K4 unemployment,UNEMPLOYMENT,24,0.09037813957482965,0.0946913604013771,0.0902918817591241,-0.004399478642252999
scr_0613_0539,ce_strong,Targeted CE expansion,move_prob,0.1,0,124680,D_adv_exposure,K5 spatial-advantage exposure inequality,D_adv_exposure,24,0.1707393907305407,0.1377995131295907,0.1695102504886624,0.03171073735907168
scr_0613_0539,ce_strong,Targeted CE expansion,move_prob,0.1,0,124680,D_resources,K6 economic-resource inequality,D_resources,24,0.7731252322662249,0.3054843930626278,0.7602013071003373,0.4547169140377095
scr_0613_0539,ce_strong,Targeted CE expansion,move_prob,0.2,0,124680,MEAN_LOCAL_CE_ACTIVATION,K1 mean local CE activation,MEAN_LOCAL_CE_ACTIVATION,24,0.028985316146239188,0.0,0.0288897483411113,0.0288897483411113
scr_0613_0539,ce_strong,Targeted CE expansion,move_prob,0.2,0,124680,CEI_SIM,K2 flow-based citywide CE index,CEI_SIM,24,0.6477918179071719,0.3551889610297337,0.6461383697771474,0.29094940874741376
scr_0613_0539,ce_strong,Targeted CE expansion,move_prob,0.2,0,124680,TRADES_COUNT_M,K3 CE flows,TRADES_COUNT_M,24,4052.4166666666665,2293.0,4036.0,1743.0
scr_0613_0539,ce_strong,Targeted CE expansion,move_prob,0.2,0,124680,UNEMPLOYMENT,K4 unemployment,UNEMPLOYMENT,24,0.09028312273139238,0.094672165584554,0.0903079244533427,-0.0043642411312113105
scr_0613_0539,ce_strong,Targeted CE expansion,move_prob,0.2,0,124680,D_adv_exposure,K5 spatial-advantage exposure inequality,D_adv_exposure,24,0.15196355842854328,0.1406509577809904,0.1509410179812571,0.010290060200266682
scr_0613_0539,ce_strong,Targeted CE expansion,move_prob,0.2,0,124680,D_resources,K6 economic-resource inequality,D_resources,24,0.7716482515037182,0.3054132650081981,0.7581761891031473,0.4527629240949492
scr_0613_0539,ce_strong,Targeted CE expansion,eta_opp_scale,0.5,0,124680,MEAN_LOCAL_CE_ACTIVATION,K1 mean local CE activation,MEAN_LOCAL_CE_ACTIVATION,24,0.018713636953470253,0.0,0.0191512077330784,0.0191512077330784
scr_0613_0539,ce_strong,Targeted CE expansion,eta_opp_scale,0.5,0,124680,CEI_SIM,K2 flow-based citywide CE index,CEI_SIM,24,0.6406862578456353,0.3466138543648838,0.6406867051523211,0.2940728507874373
scr_0613_0539,ce_strong,Targeted CE expansion,eta_opp_scale,0.5,0,124680,TRADES_COUNT_M,K3 CE flows,TRADES_COUNT_M,24,3992.5416666666665,2276.0,4005.0,1729.0
scr_0613_0539,ce_strong,Targeted CE expansion,eta_opp_scale,0.5,0,124680,UNEMPLOYMENT,K4 unemployment,UNEMPLOYMENT,24,0.09038970613231545,0.0948007921845267,0.0903896994227151,-0.004411092761811591
scr_0613_0539,ce_strong,Targeted CE expansion,eta_opp_scale,0.5,0,124680,D_adv_exposure,K5 spatial-advantage exposure inequality,D_adv_exposure,24,0.17024233019654256,0.1368797138805957,0.169146450628363,0.03226673674776731
scr_0613_0539,ce_strong,Targeted CE expansion,eta_opp_scale,0.5,0,124680,D_resources,K6 economic-resource inequality,D_resources,24,0.7746213924400926,0.3054927290348119,0.7618229334777087,0.4563302044428968
scr_0613_0539,ce_strong,Targeted CE expansion,eta_opp_scale,0.75,0,124680,MEAN_LOCAL_CE_ACTIVATION,K1 mean local CE activation,MEAN_LOCAL_CE_ACTIVATION,24,0.018384031593417387,0.0,0.0193785404936968,0.0193785404936968
scr_0613_0539,ce_strong,Targeted CE expansion,eta_opp_scale,0.75,0,124680,CEI_SIM,K2 flow-based citywide CE index,CEI_SIM,24,0.6410760589533321,0.3446845414941984,0.6415498342899686,0.2968652927957702
scr_0613_0539,ce_strong,Targeted CE expansion,eta_opp_scale,0.75,0,124680,TRADES_COUNT_M,K3 CE flows,TRADES_COUNT_M,24,3998.0416666666665,2273.0,3990.0,1717.0
scr_0613_0539,ce_strong,Targeted CE expansion,eta_opp_scale,0.75,0,124680,UNEMPLOYMENT,K4 unemployment,UNEMPLOYMENT,24,0.09038385911569997,0.094829731877587,0.0903767524856504,-0.004452979391936604
scr_0613_0539,ce_strong,Targeted CE expansion,eta_opp_scale,0.75,0,124680,D_adv_exposure,K5 spatial-advantage exposure inequality,D_adv_exposure,24,0.17057235850850824,0.1368184826710382,0.1693773542711956,0.03255887160015741
scr_0613_0539,ce_strong,Targeted CE expansion,eta_opp_scale,0.75,0,124680,D_resources,K6 economic-resource inequality,D_resources,24,0.7754146382236741,0.3054996367544405,0.7623672317815863,0.4568675950271458
scr_0613_0539,ce_strong,Targeted CE expansion,eta_opp_scale,1.0,0,124680,MEAN_LOCAL_CE_ACTIVATION,K1 mean local CE activation,MEAN_LOCAL_CE_ACTIVATION,24,0.019210167959022195,0.0,0.0192503456197725,0.0192503456197725
scr_0613_0539,ce_strong,Targeted CE expansion,eta_opp_scale,1.0,0,124680,CEI_SIM,K2 flow-based citywide CE index,CEI_SIM,24,0.6414573616780198,0.3539093065748563,0.6472078827250548,0.2932985761501985
scr_0613_0539,ce_strong,Targeted CE expansion,eta_opp_scale,1.0,0,124680,TRADES_COUNT_M,K3 CE flows,TRADES_COUNT_M,24,3999.6666666666665,2293.0,4024.0,1731.0
scr_0613_0539,ce_strong,Targeted CE expansion,eta_opp_scale,1.0,0,124680,UNEMPLOYMENT,K4 unemployment,UNEMPLOYMENT,24,0.09037813957482965,0.0946913604013771,0.0902918817591241,-0.004399478642252999
scr_0613_0539,ce_strong,Targeted CE expansion,eta_opp_scale,1.0,0,124680,D_adv_exposure,K5 spatial-advantage exposure inequality,D_adv_exposure,24,0.1707393907305407,0.1377995131295907,0.1695102504886624,0.03171073735907168
scr_0613_0539,ce_strong,Targeted CE expansion,eta_opp_scale,1.0,0,124680,D_resources,K6 economic-resource inequality,D_resources,24,0.7731252322662249,0.3054843930626278,0.7602013071003373,0.4547169140377095
scr_0613_0539,ce_strong,Targeted CE expansion,eta_opp_scale,1.25,0,124680,MEAN_LOCAL_CE_ACTIVATION,K1 mean local CE activation,MEAN_LOCAL_CE_ACTIVATION,24,0.018245960250286963,0.0,0.0189998607777053,0.0189998607777053
scr_0613_0539,ce_strong,Targeted CE expansion,eta_opp_scale,1.25,0,124680,CEI_SIM,K2 flow-based citywide CE index,CEI_SIM,24,0.6415132144643614,0.3521519301502617,0.646207951577811,0.2940560214275493
scr_0613_0539,ce_strong,Targeted CE expansion,eta_opp_scale,1.25,0,124680,TRADES_COUNT_M,K3 CE flows,TRADES_COUNT_M,24,4005.7083333333335,2296.0,4024.0,1728.0
scr_0613_0539,ce_strong,Targeted CE expansion,eta_opp_scale,1.25,0,124680,UNEMPLOYMENT,K4 unemployment,UNEMPLOYMENT,24,0.09037730178303455,0.094717721047746,0.0903068807263328,-0.004410840321413201
scr_0613_0539,ce_strong,Targeted CE expansion,eta_opp_scale,1.25,0,124680,D_adv_exposure,K5 spatial-advantage exposure inequality,D_adv_exposure,24,0.1712121427589596,0.1383449097806151,0.1699202569005833,0.031575347119968206
scr_0613_0539,ce_strong,Targeted CE expansion,eta_opp_scale,1.25,0,124680,D_resources,K6 economic-resource inequality,D_resources,24,0.772988292648018,0.3054951621670583,0.7594707287798729,0.4539755666128146
scr_0613_0539,ce_strong,Targeted CE expansion,eta_opp_scale,1.5,0,124680,MEAN_LOCAL_CE_ACTIVATION,K1 mean local CE activation,MEAN_LOCAL_CE_ACTIVATION,24,0.018228266661205517,0.0,0.0177059731641815,0.0177059731641815
scr_0613_0539,ce_strong,Targeted CE expansion,eta_opp_scale,1.5,0,124680,CEI_SIM,K2 flow-based citywide CE index,CEI_SIM,24,0.6426929023015266,0.3575403671545893,0.640147261855015,0.2826068947004257
scr_0613_0539,ce_strong,Targeted CE expansion,eta_opp_scale,1.5,0,124680,TRADES_COUNT_M,K3 CE flows,TRADES_COUNT_M,24,4013.5,2372.0,4032.0,1660.0
scr_0613_0539,ce_strong,Targeted CE expansion,eta_opp_scale,1.5,0,124680,UNEMPLOYMENT,K4 unemployment,UNEMPLOYMENT,24,0.09035960646547707,0.0946368944926811,0.0903977910721747,-0.0042391034205064015
scr_0613_0539,ce_strong,Targeted CE expansion,eta_opp_scale,1.5,0,124680,D_adv_exposure,K5 spatial-advantage exposure inequality,D_adv_exposure,24,0.1712344910971401,0.1383238868099418,0.1702970252842467,0.03197313847430491
scr_0613_0539,ce_strong,Targeted CE expansion,eta_opp_scale,1.5,0,124680,D_resources,K6 economic-resource inequality,D_resources,24,0.7737985204269293,0.3055264857860403,0.7602366999937642,0.4547102142077239
scr_0613_0539,ce_strong,Targeted CE expansion,barrier_sensitivity_scale,0.5,0,124680,MEAN_LOCAL_CE_ACTIVATION,K1 mean local CE activation,MEAN_LOCAL_CE_ACTIVATION,24,0.019281039040181903,0.0,0.0191855296871903,0.0191855296871903
scr_0613_0539,ce_strong,Targeted CE expansion,barrier_sensitivity_scale,0.5,0,124680,CEI_SIM,K2 flow-based citywide CE index,CEI_SIM,24,0.6428733041028362,0.4788352083130958,0.6470615483382613,0.16822634002516557
scr_0613_0539,ce_strong,Targeted CE expansion,barrier_sensitivity_scale,0.5,0,124680,TRADES_COUNT_M,K3 CE flows,TRADES_COUNT_M,24,4005.2916666666665,2902.0,4015.0,1113.0
scr_0613_0539,ce_strong,Targeted CE expansion,barrier_sensitivity_scale,0.5,0,124680,UNEMPLOYMENT,K4 unemployment,UNEMPLOYMENT,24,0.09035690043845741,0.0928174718753035,0.090294076774926,-0.0025233951003774957
scr_0613_0539,ce_strong,Targeted CE expansion,barrier_sensitivity_scale,0.5,0,124680,D_adv_exposure,K5 spatial-advantage exposure inequality,D_adv_exposure,24,0.17086564405346225,0.1382221061152805,0.1698037444855829,0.03158163837030242
scr_0613_0539,ce_strong,Targeted CE expansion,barrier_sensitivity_scale,0.5,0,124680,D_resources,K6 economic-resource inequality,D_resources,24,0.7756210317952522,0.3054268444786148,0.7621006259227479,0.45667378144413306
scr_0613_0539,ce_strong,Targeted CE expansion,barrier_sensitivity_scale,0.75,0,124680,MEAN_LOCAL_CE_ACTIVATION,K1 mean local CE activation,MEAN_LOCAL_CE_ACTIVATION,24,0.01865603837619154,0.0,0.0189332801016833,0.0189332801016833
scr_0613_0539,ce_strong,Targeted CE expansion,barrier_sensitivity_scale,0.75,0,124680,CEI_SIM,K2 flow-based citywide CE index,CEI_SIM,24,0.641449543586493,0.4180052853699563,0.638464723075345,0.22045943770538867
scr_0613_0539,ce_strong,Targeted CE expansion,barrier_sensitivity_scale,0.75,0,124680,TRADES_COUNT_M,K3 CE flows,TRADES_COUNT_M,24,4000.8333333333335,2621.0,3977.0,1356.0
scr_0613_0539,ce_strong,Targeted CE expansion,barrier_sensitivity_scale,0.75,0,124680,UNEMPLOYMENT,K4 unemployment,UNEMPLOYMENT,24,0.09037825684620256,0.0937299207194506,0.0904230291538698,-0.0033068915655808107
scr_0613_0539,ce_strong,Targeted CE expansion,barrier_sensitivity_scale,0.75,0,124680,D_adv_exposure,K5 spatial-advantage exposure inequality,D_adv_exposure,24,0.17101520042569976,0.1380089267849279,0.1698909385965113,0.0318820118115834
scr_0613_0539,ce_strong,Targeted CE expansion,barrier_sensitivity_scale,0.75,0,124680,D_resources,K6 economic-resource inequality,D_resources,24,0.7763935944550803,0.3054800738351884,0.7634424994892305,0.4579624256540421
scr_0613_0539,ce_strong,Targeted CE expansion,barrier_sensitivity_scale,1.0,0,124680,MEAN_LOCAL_CE_ACTIVATION,K1 mean local CE activation,MEAN_LOCAL_CE_ACTIVATION,24,0.019210167959022195,0.0,0.0192503456197725,0.0192503456197725
scr_0613_0539,ce_strong,Targeted CE expansion,barrier_sensitivity_scale,1.0,0,124680,CEI_SIM,K2 flow-based citywide CE index,CEI_SIM,24,0.6414573616780198,0.3539093065748563,0.6472078827250548,0.2932985761501985
scr_0613_0539,ce_strong,Targeted CE expansion,barrier_sensitivity_scale,1.0,0,124680,TRADES_COUNT_M,K3 CE flows,TRADES_COUNT_M,24,3999.6666666666665,2293.0,4024.0,1731.0
scr_0613_0539,ce_strong,Targeted CE expansion,barrier_sensitivity_scale,1.0,0,124680,UNEMPLOYMENT,K4 unemployment,UNEMPLOYMENT,24,0.09037813957482965,0.0946913604013771,0.0902918817591241,-0.004399478642252999
scr_0613_0539,ce_strong,Targeted CE expansion,barrier_sensitivity_scale,1.0,0,124680,D_adv_exposure,K5 spatial-advantage exposure inequality,D_adv_exposure,24,0.1707393907305407,0.1377995131295907,0.1695102504886624,0.03171073735907168
scr_0613_0539,ce_strong,Targeted CE expansion,barrier_sensitivity_scale,1.0,0,124680,D_resources,K6 economic-resource inequality,D_resources,24,0.7731252322662249,0.3054843930626278,0.7602013071003373,0.4547169140377095
scr_0613_0539,ce_strong,Targeted CE expansion,barrier_sensitivity_scale,1.25,0,124680,MEAN_LOCAL_CE_ACTIVATION,K1 mean local CE activation,MEAN_LOCAL_CE_ACTIVATION,24,0.01891397326045105,0.0,0.0191289671627132,0.0191289671627132
scr_0613_0539,ce_strong,Targeted CE expansion,barrier_sensitivity_scale,1.25,0,124680,CEI_SIM,K2 flow-based citywide CE index,CEI_SIM,24,0.6412613343010194,0.2902112096073279,0.6476221396804984,0.35741093007317054
scr_0613_0539,ce_strong,Targeted CE expansion,barrier_sensitivity_scale,1.25,0,124680,TRADES_COUNT_M,K3 CE flows,TRADES_COUNT_M,24,3999.5833333333335,1979.0,3992.0,2013.0
scr_0613_0539,ce_strong,Targeted CE expansion,barrier_sensitivity_scale,1.25,0,124680,UNEMPLOYMENT,K4 unemployment,UNEMPLOYMENT,24,0.09038107998548468,0.09564683185589,0.0902856679047925,-0.0053611639510974946
scr_0613_0539,ce_strong,Targeted CE expansion,barrier_sensitivity_scale,1.25,0,124680,D_adv_exposure,K5 spatial-advantage exposure inequality,D_adv_exposure,24,0.17027040208789546,0.1379234240009885,0.1691332179197072,0.031209793918718698
scr_0613_0539,ce_strong,Targeted CE expansion,barrier_sensitivity_scale,1.25,0,124680,D_resources,K6 economic-resource inequality,D_resources,24,0.7675689133823683,0.3054769419959411,0.7536306062607159,0.44815366426477476
scr_0613_0539,ce_strong,Targeted CE expansion,barrier_sensitivity_scale,1.5,0,124680,MEAN_LOCAL_CE_ACTIVATION,K1 mean local CE activation,MEAN_LOCAL_CE_ACTIVATION,24,0.019124103917861887,0.0,0.0191907026673103,0.0191907026673103
scr_0613_0539,ce_strong,Targeted CE expansion,barrier_sensitivity_scale,1.5,0,124680,CEI_SIM,K2 flow-based citywide CE index,CEI_SIM,24,0.6408530513172873,0.2331019225248357,0.6383802142323164,0.4052782917074807
scr_0613_0539,ce_strong,Targeted CE expansion,barrier_sensitivity_scale,1.5,0,124680,TRADES_COUNT_M,K3 CE flows,TRADES_COUNT_M,24,4005.7916666666665,1643.0,3996.0,2353.0
scr_0613_0539,ce_strong,Targeted CE expansion,barrier_sensitivity_scale,1.5,0,124680,UNEMPLOYMENT,K4 unemployment,UNEMPLOYMENT,24,0.09038720423024066,0.0965034711621274,0.0904242967865152,-0.006079174375612201
scr_0613_0539,ce_strong,Targeted CE expansion,barrier_sensitivity_scale,1.5,0,124680,D_adv_exposure,K5 spatial-advantage exposure inequality,D_adv_exposure,24,0.1708352682406525,0.1386224369695646,0.1696419993563812,0.03101956238681658
scr_0613_0539,ce_strong,Targeted CE expansion,barrier_sensitivity_scale,1.5,0,124680,D_resources,K6 economic-resource inequality,D_resources,24,0.764708240438746,0.3055222483241783,0.7502740151684285,0.4447517668442502
scr_0613_0539,ce_strong,Targeted CE expansion,hotspot_burden_scale,0.0,0,124680,MEAN_LOCAL_CE_ACTIVATION,K1 mean local CE activation,MEAN_LOCAL_CE_ACTIVATION,24,0.019210167959022195,0.0,0.0192503456197725,0.0192503456197725
scr_0613_0539,ce_strong,Targeted CE expansion,hotspot_burden_scale,0.0,0,124680,CEI_SIM,K2 flow-based citywide CE index,CEI_SIM,24,0.6414573616780198,0.3539093065748563,0.6472078827250548,0.2932985761501985
